titles,reviews
검은 수녀들,사악하다 악마 모습 여성 관객 마지막 엔딩 남자배우 클로즈업 괴성 지르다 약사 오컬트 재현 감독 성수 강력하다 샤워 목욕 어떻다 악마 이름 넘다 물어보다 정작 이름 들려주다 영화 자체 신성모독 꺼지다 마지막 나오다 강동원 얼굴 제일 재밌다 영화 더럽다 영화 떠나다 영화 제작 이유 긴장감 넘다 공포 조성 되어다 좋다 배우 연기 좋다 시나리오 아쉽다 대사 유치하다 뻔하다 만들다 취향 맞다 확률 높다 저급하다 악마 담배 피우다 폐암 먼저 죽겠네 검다 사제 글로리 동은이 대학 졸업 취업 안되다 수녀 되어다 느낌 중간 악마 가하다 대사 이름 부르다 오다 뉘앙스 대사 공감 되어다 웃다 귀신 들리다 연기 좋다 송혜교 로봇 올해 최악 영화 검다 사제 이영화 패스 검다 사제 성별 바뀌다 내용 부실하다 재미 떨어지다 오컬트 한국영 좋아하다 입장 힘들다 굴곡 스토리 지루하다 글로리 말투 가져오다 동은이 겹챠보 굳이 싶다 요소 연출 밋밋하다 받치다 배우다 관객 잡아끌다 긴장감 부족 엔드 크레딧 올라가다 시작 와이프 내뱉다 마디 오다 진짜 재미없다 아쉬움 남다 영화 구마 의식 제일 재미없다 구마 내내 눈꺼풀 집다 삼키다 대체 이름 평점 영화 쓰다 영화 영화 평가 파묘 재밌다 여혐 악마 배틀 상대 전편 크게 재밌다 캐릭터 소모 믹싱 심각하다 수준 인생 용다 빅엿 장식 해주다 고맙다 영화 계속 악마 저급하다 단어 영화 만들다 여전하다 신선하다 한국 구마 세계관 임팩트 글쎄 검다 수녀 재료 좋다 재료 넣다 이도 다시다 갈다 오컬트 무당 퓨전 요리 인스타 맛집 명절 연휴 자다 배우 연기 나쁘다 동은이 빼다 화면 음향 연출 좋다 품질 준수 오락 영화 자질 갖추다 초도 재밌다 순간 종교 다르다 올바르다 중요하다 자다 만들다 만들다 영화 구마 고마 마이 묵읏다 배우 송혜교 국희 연기 시나리오 진짜 많다 배우 검다 사제 기대다 한편 힘겹다 영화 긴장감 만들다 영화 수녀 벗어나다 여러 재밌다 신선하다 소재 인상 깊다 파묘 만족 받다 무조건 강추 드리다 수녀 이름 하라 악마 남성 사제 중심 벗어나다 오컬트 무비 색다르다 이름 분야 분야 핥다 급하다 관객 기대하다 포인트 아쉽다 흘러가다 오컬트 영화 졸다 처음 긴장감 감정 요동치다 텐션 다양하다 악마 구마 의식 스토리 좋다 검다 수녀 실망 리뷰 배우 연기력 새롭다 시도 좋다 졸다 최근 최악 오컬트 영화 사흘 막상막하 배우 시나리오 마음 들어서다 출연 결정 걸다 이렇다 영화 세상 나오다 오컬트 신파 얹다 재미 슬픔 무서움 밍숭맹숭 듬성듬성하다 영화 예고편 제일 자다 만들다 오컬트 장르 싱겁다 아쉽다 검다 사제 비교 실망 영화 검다 자다 만들다 메이드 영화 오컬트 만들다
귀신경찰,신현준 정준호 영화 믿다 걸다 추모 별개 때리다 싸다 개그 웃기다 힘드다 시대 워낙 악플 리뷰 많다 별로 기대 괜찮다 극우 연예인 카메오 나오다 싫다 기대 안해 모르다 연출 년대 느낌 스토리 뻔하다 그리다 투샷 귀신 웃기 재미 굳이 관객 지키다 재미 경찰 국민 엄마 불리다 김수미 유쾌하다 모습 마지막 스크린 좋다 영화 자체 퀄리티 부족하다 완성 드하 촌스럽다 대사 별로 김수미 배우 대학생 영화 만들다 퀄리티 높다 김수미 선생님 조문 느낌 웃기다 관객 높아지다 만족 영화 나오다 망정 더럽다 웃기다 개그 연속 웃음 한숨
그을린 사랑,그을리다 사랑 오이디푸스 일화 현대 해석 영화 쌍둥이 모습 보여주다 시작 쌍둥이 어머니 이름 나왈 유언 따르다 아버지 그을리다 새카맣 버리다 운명 혼돈 봉합 편지 아이러니 비극 통해 인간 인생 나쁘다 상당하다 작위 비극 거슬리다 장르 수사물 채다 쪼개다 반전 뮤직 개인 서사 인류 아픔 레바논 세계 그을리다 아픔 근래 명작 다큐 더하다 진실 외로움 종교 민족주의 위대하다 어머니 용서 그을리다 정도 불타 버리다 퍽퍽함 달래다 찐득하다 들이키다 기분 드니 빌다 브라 이름 기억 만들다 영화 소름 돋다 전쟁 무거 알다 분노 사슬 끊다 내다 찬란하다 사랑 전쟁 그을리다 결코 잃다 괴로움 품다 내다 걷다 덜다 생략 선명하다 드러나다 분열 비극 폭력 불꽃 타지 내뱉다 그을리다 사랑 잔잔하다 머리 후려치다 스토리 그날 흔적 고스 담기다 파편 비극 사랑 역겹다 슬픔 모르다 영화 알다 재밌다 여인 통해 비추다 끔찍하다 종교 전쟁 살다 살아가다 구기다 마음 이마 펴다 수가
극장판 오버로드 성왕국편,오버로드 단점 보이 그거 나름 재미 스토리 무난 중간 늘어지다 느낌 들다 액션 초반 괜찮다 후반 평범하다 반전 충격
나 혼자만 레벨업,한국 웹툰 성공 애니메이션 방영 전개 질질 끌다 원작 충실하다 작화 넣다 액션씬 돋보이다 한국 작품 애니 경우 대부분 주다 캐릭터 한국어 이름 일어 이름 이중 녹음 성의 보이다 한국어 더빙 원하다 에반게리온 고질라 소재 장점 자다 접목 게임 듯이 스토리 녹이다 내다 박하다 빠져드 나약하다 주인공 점차 성장하다 기대 궁금 소설 웹툰 후회 재밌다 정도 웹툰 애니 적당하다 자다 바꾸다 친구 추천 봣는데 재밋습니 취저 필요하다 한국 웹툰 전설 감동 느끼다 웹툰 애니 원작 주인 자다 만나다 기대 돼다 일본 이름 창씨개명 안당 무상 바꾸다 좋다 대신 질질 끌다 노잼 넷플 상위 이기다 짜다 몰다 성장 주인공 화려하다 액션 합작 이렇다 나오다 감동 웹툰 주행 내용 익숙하다 기대하다 화만 공개 기대 아쉽다 들다 유명 웹툰 제목 전개 빠르다 액션씬 멋있다 한국 배경 인물 한국인 한국어 더빙 싶다 들다 원작 대비 기다 마다 차이 크다 하루 진행 급격하다 매끄럽다 느낌 성진으쿤 응원 웹툰 초월 이식 상상 웹툰 장면 숨쉬다 원작 수려 재연 해내다 작품 세련되다 입다 느낌 성장 스토리 좋다 재미있다 세계관 흥미롭다 주인공 급격하다 성장 편의 느끼다 추천 웹소설 애니 흥미롭다 결합 살기 목숨 걸다 던전 기웃 거리 모습 재현 아쉽다 웹툰 진짜 레전드 정도 성공 얼른 나오다 좋다 자리 웹툰 결제 나라 웹툰 애니메이션 작품 최고 아웃 수려 원작 액션 크게 구현 크다 점수 주다 노잼 원작 영상 자다 살리다 만들어지다 감사하다 재밌다 만들다 재미있다 기대 화가 끝나다 항상 아쉽다 몰다 전개 느리다 느껴지다 좋아하다 웹툰 애니 일본 제작 아쉽다 그림 자다 반영 안되다 감개 무량 애니메이션 산업 발전 자다 이루어지다 기르다 소망 원작 웹툰 전설 기대하다 애니 나름 재미있다 한국어 더빙 점도 좋다 내용 전개 느리다 느낌 들다 마지막 화의 마무리 아쉽다 전반 재밌다 시원하다 전개 원하다 기다리다 몰다 추천 별거 화가 지나가다 경우 많다 메이드 한국 애니 더빙 일본어 신의한수 후반 부로 갈수록 재미있다 액션 작화 좋다 스토리 재미있다 자다 만들다 애니 제법 괜찮다 나오다 만족스럽다 전개 느리다 답답하다 재다 흐름 끊다 설명 손발 오그라지다 대사 빼다 준수 창씨개명 장점 계급 베런싱 맞다 만화 가하다 드네 부드럽다 프레임 더하다 연출 액션 거기 원작 재미 웹툰 애니 애니메이션 보여주다 넷플릭스 거기 캐릭터 이름 한국 일본어 어색하다 더빙 우리나라 더빙 더빙 퀄리티 일본 압승 원작 재미 망가지다 소설 원작 망작 수작 웹툰 내용 틀리다 존잼 몰다 좋다
나의 완벽한 비서,한지민 연기 최고 한지민 미모 레전드 괜찮다 한지민 배우 발음 원래 이렇다 뭉개져 알아듣다 어려움 재야 작품 잡다 간만 초장 달리다 나오다 이준혁 시작 간만 나오다 비주 검증 연기력 빠지다 조합 힐링 로맨스 설레다 용두 미인 드라마 이기다 한지민 예쁘다 이준혁 잘생기다 전개 시원시원하다 고구마 가볍다 좋다 여주 연기 배우 배우 깔다 연기 끄다 나이 끄다 주연 배우 은근 케미 좋다 계속 웃다 응원 예상 가능 스토리 느낌 한지민 이준혁 연기 좋다 연출 깔끔하다 가다 모르다 여주 연기 안정 몰입 깨지다 클리 범벅 재미 한지민 이쁘다 이쁘다 차다 특정 받침 발음 자막 자다 알아듣다 이준혁 딕션 좋다 흔하다 내용 배우 비쥬 기합 좋다 상미 음악 뛰어나다 집중 존잼 이준혁 배우 용다 감동 심하다 잘생기다 잘생기다 잘생기다 말다 어설프다 한지민 친자 트렁크 국뽕 차오르다 이렇다 한드보 짜다 식다 안되다 설정 확인 해주다 희미하다 개연 성은 설득 떨어지다 유은호 빠지다 준혁 이준혁 잃다 최근 주중 스탈 광대 승천 잘생기다 돌싱 남다 처음 이준혁 얼굴 이준혁 어째 나이 수록 자다 생기다 스토리 한지민 이준혁 캐스팅 고대로 망하다 수도 제작 역량 쪼꼼 아쉽다 현실 제목 짐작 나쁘다 서사 정선 아쉬움 지금껏 이준혁 마흔 로코 남다 쓰다 제작사 직무 유기 가면 갈수록 빠져들다 대표 비서 로맨스 한지민 예쁘다 예쁘다 나오다 이준혁 스마트 멋지다 어케 살짝 변주 백마 왕자 오글거리다 국산 로코 오피스 상황 실감 오글거리다 동화 설정 근방 최신 드라마 제일 쫀쫀 드라마 응원 한지민 재미있다 남자 비서 소재 신선하다 한지민 좋아하다 안되다 여배우 이준혁 발견 제발 로맨스 찍다 흥미진진 익숙하다 소재 만하 재미있다 이렇다 비서 재미 계속 광공 여주 스윗 남다 혐관 시작 서사 재밌다 기대 남다 여주 잘생기다 예쁘다 재밌다 스토리 만해 차내 용이 궁금하다 도도하다 여배우 포스 주가 자다 받다 추다 이준혁 발견 로맨스 배우 모르다 주연 배우 얼굴 퍼펙트 기대하다 이정 케미 모르다 비현실적 판타지 가깝다 이렇다 소재 관심 뻔하다 간질거리다 계속 얼굴 빼다 내용 왕자 사랑 빠지다 신데렐라 남자 버전 이준혁 한지민 텐션 장면 나오다 말로 설명 어른 텐션 전개 두다 로코 만족하다 어울리다 주연 어울리다 배역 기우 불과하다 자다 가다 남자 가보다 유은호 넘다 멋있다 이건 반지 제왕 뛰어넘다 판타지 장르 이준혁 한지민 조합 재밌다 남여 배우 훈훈하다 스토리 전형 로코 짐느 알다 뻔하다 좋다 로맨스 편하다 좋다 헤드헌터 자다 모르다 직업 여주 갖다 신선하다 주인공 분위기 드라마 분위기 자다 어울림 결점 결점 보완 해주다 설레다 주의보 재밌다 설레다 달다 잘생기다 비주 이유 드라마 연기력 정평 나다 다음주 오다 좋다 끄다 배우 재밌다 주행 한지민 진짜 예쁘다 기대 이준혁 로맨스 벌써 개맛 도리 재밌다 편도 기대 초반 스토리 탄탄하다 느낌 주연 배우 들다 얼굴 재밌다 선남선녀 로맨스 즐거움
나이트 에이전트 시즌 2,발암 많다 자꾸 흐름 끊기다 전편 긴장감 액션 자꾸 과거 넣다 덕분 지루하다 잡다 만들다 순간 많다 시즌 치밀하다 전개 기대하다 미드 답답하다 꼬임 복잡하다 전개 시즌 차이 크다 추천 시즌 신선하다 첩보물 익숙하다 챙기다 시즌
남색대문,나르다 등진 뒷모습 미소 지다 단순하다 복잡하다 남색 대문 작품 대만 청춘 영화 바이블 꼽히다 촌스럽다 풋풋하다 싱그럽다 만판 반쪽 느낌 청춘 드라마 일본 대만 취향 청춘 모습 영화 마무리 차분하다 살펴보다 좋다 사랑 청춘 조심스럽다 탐구 이쁘다 성장 보여주다 이쁘다 영화 년후 어떻다 모습 나다 친구 이름 얼굴 생각나다 어떻다 모습 싶다 낙서 따라다니다 키스 정체 청춘 짝사랑 쓸쓸하다 우울하다 스무살 풋풋하다 계륜미 영화 영화 자체 여타 청춘영화 별반 다르다 느낌 가득 담기다 그림 분명 싱그럽다 여름 빛깔 과정 흔들리다 자다 표현 계륜미 영상 화보 전개 답답하다 단점 어리다 풋풋하다 사랑 깜찍하다 통증 여름 초콜릿 펴다 발라 시절 대만 학생 로맨스 영화 몽글몽글하다 분위기 좋다 인상 깊다 남자 좋아하다 해달라다 내내 스토리 이해 안되다 학창시절 혼란 연애 감정 담기다 친구 뽀뽀 뜬금 시점 짧다 분위기 적당하다 길이 남자 좋아하다 연락 친구 서투르다 아름답다 남다 잿더미 꺼내다 좋아하다 감정 존중 쿠씨 개봉 니당다 순정 보가 좋았닼 청춘 스리 서서 건네주다 싱그럽다 시절 대만 영화 세상 실감 청춘 과제 참다 견디다 덮다 두기 타협 속상하다 성장 고단 관객 애기 새싹 감자 풋풋하다 담백하다 멜로 느끼다 본인 늘다 처절하다 멜로 인생 가끔 불공평하다 불공평하다 다정하다 밝다 여름 햇살 분위기 감다 모습 보이다 모습 보이다 부럽다 나이 아프다 여름 영화 계륜미 얼굴 청춘 초여름 자체 갑갑하다 숨막히다 전개 뜬금 터뜨리다 실력 러시 이유 메가박스 대구 청춘 감성 청춘 찬가 여름 자락 한참 기다리다 작품 여름 남색 대문 낯설다 혼란 감정 미완 모습 머물다 시절 계절 지나다 어른 되어다 여름 풋풋하다 첫사랑 오래되다 빛바랜 기억 남색 파랑 헷갈리다 아득하다 추억 남색 대문 계륜미 훑다 영화 여름날 좋다 모르다 여름 감정 기억
대도시의 사랑법,살아가다 소재 만들다 영화 최초 상업 영화로 흥행 성공하다 영화로 기록 영화 다르다 당당하다 걸리다 점차 사회 다르다 용해 갈다 진짜 인생 영화 영화 만들어지다 세상 오다 이성애자 남성 캐릭터 부정 묘사 편견 사랑 혼란 계절 대도시 가을 완벽하다 들어맞다 영화 나로 살아가다 설명 완성 단계 우정 사랑 사이 캐릭터 내뱉다 대사 인식 돌아보다 용기 주다 격려 정작 실제 캐릭터 행동 커버 치다 사이 괴리감 느껴지다 공감 사랑 약점 다르다 가깝다 사이 나인 충분하다 알다 대의 외장하드 오다 영화 의미 관람 영화 이렇다 영화 많아지다 바램 단순 사랑 우정 형태 영화 평범하다 남녀 우정 사랑 어떻다 약점 일찍 해주다 김고은 배우 연기 이렇다 친구 좋다 판타지 주다 달콤 시리다 청춘 우정 나다 청춘 차다 아름답다 지독하다 사랑스럽다 아리다 영화 이렇다 사랑 들이다 약점 영화 이렇다 주제 영화 다양하다 형태 늘어나다 들다 김고은 배우 감정 연기 흡입 넓다 대도시 나오다 똑같다 사랑 진정하다 사랑 자체 진부하다 달다 증명 증명 필요 대도시 사랑 로맨스 영화 예고편 로맨스 장르 소재 편견 버리다 무겁다 주제 가볍다 메이드 상업 영화 나인 산다 쉬다 약점 게이 자유롭다 영혼 입장 영화 작가 세계 알다 세상 차다 다양하다 많다 영화인 연기 원작 많다 각색 나쁘다 약점 오다 미스에이 기억 남다 포스터 내용 속지 편견 공감 재미있다 시사회 재희 홍수 행복 진심 빌다 영화 마지막 눈물 나다 평범하다 사랑 개인 진짜 재밌다 제목 대중 로맨스 계시다 영화 찾아보다 결정 좋다 되어다 마음 다해 가식 행복 빌다 존재 사랑 우정 편견 보내다 펀치 노상현 연기 발견 영화 이끌다 주인공 김고은 시작 김고은 끝나다 대도시 사랑 예상 재다 놀래다 추천 인생 영화 유돈 노미 서로 나다 재미있다 주인공 쓰레기 투성이 상치 의전 당황 편견 나하 는걸 절실 깨달음 대사 가슴 때리다 인생 서로 아름답다 대도시 사랑 청춘 자체 아름답다 시절 회상 눈물 흘리다 달다 약점 청춘 살다 해주다 떠나다 영화 재밌다 나오다 다르다 손가락질 나르다 마음껏 드러내다 세상 오기 년대 건축학개론 사랑 다루다 대명사 되어다 년대 대도시 사랑 떠오르다 괜찮다 약점 세상 심오하다 노랗다 약점 나다 모르다 어떻다 판단 대사 울림 주다 상태 대신 고민 많아지다 사랑 진하다 깊다 어떻다 우정 소중하다 청춘 음악 좋다 배우 연기 좋다 기다 호흡 지루하다 나로 살기
동화지만 청불입니다,크다 뻗다 나가다 하나로 모이다 야하다 이영화 뻗다 시작 전개 결말 어거지 결합 편하다 웃다 좋다 영화 배우 보이다 종합 예술 분야 영화 칭찬 수도 보여주다 예시 순수 파격 경계 넘다 들다 성장 코미디 재밌다 웃기 은근 야하다 청불 장르 코미디 웃기 재밌다 소소하다 나오다 박지현 배우 볼겸 애쓰다 건전하다 보이다 몸부림 치다 야하다 동화 야동 비우다 만해 동화 불입 청불 동화 유쾌하다 성인 코미디 박지현 배우 매력 흐르다 넘치다 웃기다 연애 빠지다 로맨스 생긱 나다 유미 세포 살짝 생각나다 오프닝 대표 코믹 살리다 내다 청불 영화 코미디 장동 애매 청불 로맨스 애매 박지현 배우 팔색조 매력 정상 판단 불가 매력 신인 배우 흡수 동일 형님 조합 괜찮다 유쾌 유치 당혹 글자 차이 인용 코미디 즐겁다 영화 다루다 주제 다루다 코미디 충실하다 동화 유치하다 청불 야하다 가볍다 편하다 글쓰기 상대방 동의 받다 코미디 웃기다 사회 정의 내리다 본인 재정 관객 사색 빠지다 무겁다 담론 가볍다 풀다 내다 평소 부정 분야 인생 자괴 희다 한셋트 찾아오다 민망하다 위로 우리네 인생 박지현 배우 예쁘다 가볍다 딱좋다 가볍다 영화 달다 투잡 뛰다 발칙하다 음란 마귀 영화 문제 박지현 배우 발칙 포장 동화 소재 살다 나머지 죽다 인물 담론 필요하다 시점 영화 째째하다 로맨스 가다 세련되다 스토리 끊기다 여자 배우 연기 최고 감성 살리다 청불 동화 영화 공주 악덕 사장 권선 징악 알다 상황 디테 숫총각 쎅쓰 써다 푸다 원작 허락 받다 제작 건지다 궁금하다 해결 어른 동화 지우다 원작 자의 흔적 필요 삽입 외설 로코 만나다 고프다 박지현 러블리함 진부하다 서사 연출 과도 캐릭터 컨셉 살리다 드라마 가다 나다 성동일 감초 몇몇 배우 괜찮다 박지현 배우 차기작 로코 여주 이기다 기원 만들다 흥미롭다 펼치다 판치다 버리다 박지현 보이다 추가 최시원 장국영 따르다 해보다 싶다 자다 스스로 가리다 무의미하다 어필 예상 알다
